name,address,city,lat,long,company,connector,power_supply,charging_speed,,
קיבוץ שובל-חניה מבואות הנגב,קיבוץ שובל,קיבוץ שובל,31.413734,34.745814,Sonol EVI,type 2,22.2,איטי,,
קיבוץ שובל-חניה מבואות הנגב,קיבוץ שובל,קיבוץ שובל,31.413734,34.745814,Sonol EVI,type 2,22.2,איטי,,
קיבוץ שובל-חניה מבואות הנגב,קיבוץ שובל,קיבוץ שובל,31.413734,34.745814,Sonol EVI,type 2,22.2,איטי,,
מועצה בני שמעון חניה,בני שמעון,בני שמעון,31.4420556,34.7612632,Sonol EVI,type 2,22.2,איטי,,
ג'ו אלון - חניה,מרכז מבקרים ג׳ו אלון,קיבוץ ג'ו אלון,31.3790507,34.8652243,Sonol EVI,type 2,22.2,איטי,,
בית קמה - חניה מזכירות,בית קמה,בית קמה,31.4466443,34.7634023,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון מנורה קומה מינוס 4,מנורה 3,ירושלים,31.7801433,35.2128143,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
חניון ספרא קומה מינוס 5,שבטי ישראל 7,ירושלים,31.7801089,35.2247419,Sonol EVI,type 2,22.2,איטי,,
נבטים - חנית מועדון לחבר,נבטים,נבטים,31.2201862,34.8865166,Sonol EVI,type 2,22.2,איטי,,
עזריאלי טאון,דרך מנחם בגין 146,תל אביב - יפו,32.0783142,34.7942872,Sonol EVI,type 2,22.2,איטי,,
עזריאלי טאון,דרך מנחם בגין 146,תל אביב - יפו,32.0783142,34.7942872,Sonol EVI,type 2,22.2,איטי,,
עזריאלי טאון,דרך מנחם בגין 146,תל אביב - יפו,32.0783142,34.7942872,Sonol EVI,type 2,22.2,איטי,,
עזריאלי טאון,דרך מנחם בגין 146,תל אביב - יפו,32.0783142,34.7942872,Sonol EVI,type 2,22.2,איטי,,
עזריאלי טאון,דרך מנחם בגין 146,תל אביב - יפו,32.0783142,34.7942872,Sonol EVI,type 2,22.2,איטי,,
עזריאלי טאון,דרך מנחם בגין 146,תל אביב - יפו,32.0783142,34.7942872,Sonol EVI,type 2,22.2,איטי,,
עזריאלי טאון,דרך מנחם בגין 146,תל אביב - יפו,32.0783142,34.7942872,Sonol EVI,type 2,22.2,איטי,,
עזריאלי טאון,דרך מנחם בגין 146,תל אביב - יפו,32.0783142,34.7942872,Sonol EVI,type 2,22.2,איטי,,
עזריאלי טאון,דרך מנחם בגין 146,תל אביב - יפו,32.0783142,34.7942872,Sonol EVI,type 2,22.2,איטי,,
עזריאלי טאון,דרך מנחם בגין 146,תל אביב - יפו,32.0783142,34.7942872,Sonol EVI,type 2,22.2,איטי,,
עזריאלי טאון,דרך מנחם בגין 146,תל אביב - יפו,32.0783142,34.7942872,Sonol EVI,type 2,22.2,איטי,,
עזריאלי טאון,דרך מנחם בגין 146,תל אביב - יפו,32.0783142,34.7942872,Sonol EVI,type 2,22.2,איטי,,
עזריאלי טאון,דרך מנחם בגין 146,תל אביב - יפו,32.0783142,34.7942872,Sonol EVI,type 2,22.2,איטי,,
קאנטרי אריאל,אריאל,אריאל,32.104637,35.174514,Sonol EVI,type 2,22.2,איטי,,
בית ניר חדר טרפו דרומי,בית ניר,בית ניר,31.647627,34.873107,Sonol EVI,type 2,22.2,איטי,,
בית ניר נשקיה,בית ניר,בית ניר,31.647627,34.873107,Sonol EVI,type 2,22.2,איטי,,
כפר יהושע,כפר יהושע,כפר יהושע,32.6801268,35.1520981,Sonol EVI,type 2,22.2,איטי,,
חניון מרכז הבמה,סמטת צאלון 32,גני תקווה,32.0592628,34.880456,Sonol EVI,type 2,22.2,איטי,,
חניון קרית החינוך (מגרש כדורגל),דרך הים 9,גני תקווה,32.0638319,34.874959,Sonol EVI,type 2,22.2,איטי,,
חניון מרכז הנגב-הצופים,הנגב 9,גני תקווה,32.0616928,34.8772141,Sonol EVI,type 2,13.9,איטי,,
חניון הצופים חדש,דרך המשי 21,גני תקווה,32.066638,34.8676198,Sonol EVI,type 2,17.3,איטי,,
בית ספר אמירים,דרך המשי 9,גני תקווה,32.060497,34.873121,Sonol EVI,type 2,22.2,איטי,,
חניון בני עקיבא,הר נבו 2,גני תקווה,32.061237,34.8741845,Sonol EVI,type 2,27.7,איטי,,
חניון קאנטרי גלים,הכרמל 1,גני תקווה,32.06188,34.8818821,Sonol EVI,type 2,17.3,איטי,,
מבנה מועצה - חנייה אחורית,הגליל 48,גני תקווה,32.060497,34.873121,Sonol EVI,type 2,27.7,איטי,,
רחוב בקעת הירדן - מול בריכות ביולוגיות,בקעת הירדן 25,גני תקווה,32.0630417,34.8713036,Sonol EVI,type 2,13.9,איטי,,
מתחם חנייה אחורי - מרכז לידר,הגליל 33,גני תקווה,32.0564842,34.8765221,Sonol EVI,type 2,17.3,איטי,,
חניה מזרחית,קיבוץ מזרע,קיבוץ מזרע,32.6476601,35.2860507,Sonol EVI,type 2,22.2,איטי,,
מרכזיה ב',קיבוץ מזרע,קיבוץ מזרע,32.6496763,35.2826286,Sonol EVI,type 2,22.2,איטי,,
מרפאות,קיבוץ מזרע,קיבוץ מזרע,32.6518641,35.2860444,Sonol EVI,type 2,22.2,איטי,,
נוף הגליל מרכז רסקו,עצמון 20,נוף הגליל,32.7078263,35.3239125,Sonol EVI,type 2,22.2,איטי,,
נוף הגליל מרכז רסקו,עצמון 20,נוף הגליל,32.7078263,35.3239125,Sonol EVI,type 2,22.2,איטי,,
נוף הגליל מרכז רסקו,עצמון 20,נוף הגליל,32.7078263,35.3239125,Sonol EVI,type 2,22.2,איטי,,
מעלה יצחק,מעלה יצחק 23,נוף הגליל,32.7022064,35.3224533,Sonol EVI,type 2,22.2,איטי,,
נופארק נוף הגליל,תירוש 8,נוף הגליל,32.6936841,35.3207273,Sonol EVI,type 2,22.2,איטי,,
נופארק נוף הגליל,תירוש 8,נוף הגליל,32.6936841,35.3207273,Sonol EVI,type 2,22.2,איטי,,
נופארק נוף הגליל,תירוש 8,נוף הגליל,32.6936841,35.3207273,Sonol EVI,type 2,22.2,איטי,,
עיר ימים,בני ברמן 2,נתניה,32.2791567,34.8470676,Sonol EVI,type 2,22.2,איטי,,
עיר ימים,בני ברמן 2,נתניה,32.2791567,34.8470676,Sonol EVI,type 2,22.2,איטי,,
עיר ימים,בני ברמן 2,נתניה,32.2791567,34.8470676,Sonol EVI,type 2,22.2,איטי,,
עיר ימים,בני ברמן 2,נתניה,32.2791567,34.8470676,Sonol EVI,type 2,22.2,איטי,,
עיר ימים,בני ברמן 2,נתניה,32.2791567,34.8470676,Sonol EVI,type 2,22.2,איטי,,
חניה 2 - מפלסים,מפלסים,מפלסים,31.504384,34.562219,Sonol EVI,type 2,22.2,איטי,,
יקינטון 7 נוף הגליל,יקינטון 7,נוף הגליל,32.7245816,35.3362198,Sonol EVI,type 2,22.2,איטי,,
נוף הגליל מול מלון פלאזה,חרמון 3,נוף הגליל,32.7091766,35.3127559,Sonol EVI,type 2,22.2,איטי,,
חניון השוק העירוני נוף הגליל,דרך אריאל שרון 40,נוף הגליל,32.6933437,35.3062849,Sonol EVI,type 2,22.2,איטי,,
חניון השוק העירוני נוף הגליל,דרך אריאל שרון 40,נוף הגליל,32.6933437,35.3062849,Sonol EVI,type 2,22.2,איטי,,
חניון השוק העירוני נוף הגליל,דרך אריאל שרון 40,נוף הגליל,32.6933437,35.3062849,Sonol EVI,type 2,22.2,איטי,,
נוף הגליל פארק דליה,דליה 12,נוף הגליל,32.728035,35.332443,Sonol EVI,type 2,22.2,איטי,,
נוף הגליל פארק דליה,דליה 12,נוף הגליל,32.728035,35.332443,Sonol EVI,type 2,22.2,איטי,,
נוף הגליל פארק דליה,דליה 12,נוף הגליל,32.728035,35.332443,Sonol EVI,type 2,22.2,איטי,,
מול החוף חניון תת קרקעי מינוס 1,שכטמן 10,חדרה,32.4409523,34.8931923,Sonol EVI,type 2,22.2,איטי,,
מול החוף חניון תת קרקעי מינוס 1,שכטמן 10,חדרה,32.4409523,34.8931923,Sonol EVI,type 2,22.2,איטי,,
מול החוף חניון תת קרקעי מינוס 1,שכטמן 10,חדרה,32.4409523,34.8931923,Sonol EVI,type 2,22.2,איטי,,
מלון מטיילים הוילג-שדה נחמיה,שדה נחמיה,שדה נחמיה,33.188234,35.62307,Sonol EVI,type 2,22.2,איטי,,
מלון מטיילים הוילג-שדה נחמיה,שדה נחמיה,שדה נחמיה,33.188234,35.62307,Sonol EVI,type 2,22.2,איטי,,
מלון מטיילים הוילג-שדה נחמיה,שדה נחמיה,שדה נחמיה,33.188234,35.62307,Sonol EVI,type 2,22.2,איטי,,
חניה מזרחית חדר אוכל,קיבוץ אפיק,קיבוץ אפיק,32.779428,35.702994,Sonol EVI,type 2,22.2,איטי,,
חניה מזרחית חדר אוכל,קיבוץ אפיק,קיבוץ אפיק,32.779428,35.702994,Sonol EVI,type 2,22.2,איטי,,
חניה מזרחית חדר אוכל,קיבוץ אפיק,קיבוץ אפיק,32.779428,35.702994,Sonol EVI,type 2,22.2,איטי,,
קיבוץ שדה נחום,שדה נחום,שדה נחום,32.5262489,35.4797897,Sonol EVI,type 2,22.2,איטי,,
מול זכרון,אזור תעשיה מערבי,זכרון יעקב,32.56879,34.933523,Sonol EVI,type 2,22.2,איטי,,
מול זכרון,אזור תעשיה מערבי,זכרון יעקב,32.56879,34.933523,Sonol EVI,type 2,22.2,איטי,,
מול זכרון,אזור תעשיה מערבי,זכרון יעקב,32.56879,34.933523,Sonol EVI,type 2,22.2,איטי,,
מול זכרון,אזור תעשיה מערבי,זכרון יעקב,32.56879,34.933523,Sonol EVI,type 2,22.2,איטי,,
מול זכרון,אזור תעשיה מערבי,זכרון יעקב,32.56879,34.933523,Sonol EVI,type 2,22.2,איטי,,
מול זכרון,אזור תעשיה מערבי,זכרון יעקב,32.56879,34.933523,Sonol EVI,type 2,22.2,איטי,,
מול זכרון,אזור תעשיה מערבי,זכרון יעקב,32.56879,34.933523,Sonol EVI,type 2,22.2,איטי,,
קיבוץ גזר,קיבוץ גזר,קיבוץ גזר,31.876349,34.92111,Sonol EVI,type 2,22.2,איטי,,
חניה שכונה מערבית,קיבוץ גבת חניון שכונה מערבית,קיבוץ גבת,32.675951,35.2125565,Sonol EVI,type 2,22.2,איטי,,
חניית בית קירור (בריכה),קיבוץ ניצנים,קיבוץ ניצנים,31.7169017,34.63548,Sonol EVI,type 2,22.2,איטי,,
חניה קו התפר עליון (ההרחבה),קיבוץ ניצנים,קיבוץ ניצנים,31.719012,34.6359546,Sonol EVI,type 2,22.2,איטי,,
רעננה - משה וילנסקי 15,משה וילנסקי 15,רעננה,32.1928476,34.8630789,Sonol EVI,type 2,22.2,איטי,,
חניה מזכירות - שילת,שילת,שילת,31.91773,35.0187093,Sonol EVI,type 2,22.2,איטי,,
חנייה,יערה 27א,רעננה,32.1841102,34.8870578,Sonol EVI,type 2,22.2,איטי,,
ישוב זמני - שילת,שילת,שילת,31.919403,35.0238436,Sonol EVI,type 2,22.2,איטי,,
חניון האגם,דרך הפארק 1,רעננה,32.1867254,34.8485105,Sonol EVI,type 2,22.2,איטי,,
חניון כרם דרום,חניון כרם דרום,קיבוץ גבת,32.6732635,35.2114677,Sonol EVI,type 2,22.2,איטי,,
חניון אשטרומים,קיבוץ גבת,קיבוץ גבת,32.6737671,35.2120323,Sonol EVI,type 2,22.2,איטי,,
חניון הכלבו,קיבוץ גבת חניון הכלבו,קיבוץ גבת,32.6759529,35.2125549,Sonol EVI,type 2,22.2,איטי,,
אצטדיון נוף הגליל,תירוש,נוף הגליל,32.693639,35.3184957,Sonol EVI,type 2,22.2,איטי,,
אצטדיון נוף הגליל,תירוש,נוף הגליל,32.693639,35.3184957,Sonol EVI,type 2,22.2,איטי,,
אצטדיון נוף הגליל,תירוש,נוף הגליל,32.693639,35.3184957,Sonol EVI,type 2,22.2,איטי,,
אצטדיון נוף הגליל,תירוש,נוף הגליל,32.693639,35.3184957,Sonol EVI,type 2,22.2,איטי,,
אצטדיון נוף הגליל,תירוש,נוף הגליל,32.693639,35.3184957,Sonol EVI,type 2,22.2,איטי,,
כפר הנוקדים,כפר נוקדים,כפר נוקדים,31.305785,35.269544,Sonol EVI,type 2,22.2,איטי,,
כפר הנוקדים,כפר נוקדים,כפר נוקדים,31.305785,35.269544,Sonol EVI,type 2,22.2,איטי,,
כפר הנוקדים,כפר נוקדים,כפר נוקדים,31.305785,35.269544,Sonol EVI,type 2,22.2,איטי,,
